episode,loss
61709,1.088365
61710,1.281610
61711,1.380175
61712,1.084439
61713,1.478799
61714,1.183032
61715,0.804463
61716,1.478759
61717,1.392039
61718,0.891209
61719,1.384134
61720,1.186973
61721,1.675943
61722,0.694046
61723,0.989781
61724,1.679878
61725,1.084449
61726,0.985843
61727,0.887260
61728,1.577346
61729,1.482746
61730,1.380194
61731,1.478779
61732,1.084434
61733,0.690097
61734,0.788671
61735,0.891225
61736,1.675976
61737,1.186985
61738,1.380124
61739,1.585215
61740,1.186969
61741,1.183034
61742,1.084454
61743,1.281627
61744,0.985865
61745,1.478801
61746,0.690081
61747,1.774543
61748,0.690103
61749,1.281596
61750,1.478778
61751,0.887274
61752,1.183036
61753,1.183019
61754,1.281619
61755,1.183014
61756,0.788684
61757,1.478772
61758,0.891205
61759,1.482715
61760,0.701934
61761,1.084452
61762,1.281619
61763,1.186974
61764,0.985865
61765,0.887291
61766,1.873011
61767,1.478805
61768,1.873150
61769,1.380218
61770,0.985856
61771,1.675946
61772,1.084447
61773,1.182958
61774,1.774556
61775,1.675975
61776,1.183039
61777,1.088376
61778,1.585253
61779,1.675936
61780,0.989780
61781,1.478768
61782,1.289485
61783,1.084447
61784,1.285538
61785,1.190924
61786,1.675974
61787,1.774523
61788,0.989793
61789,1.281603
61790,1.384144
61791,1.183032
61792,1.183037
61793,1.577354
61794,1.084454
61795,0.989807
61796,1.478799
61797,0.792639
61798,1.581324
61799,1.084432
61800,1.084448
61801,1.183011
61802,0.985859
61803,0.985842
61804,1.679916
61805,1.281609
61806,1.281607
61807,1.478794
61808,1.186966
61809,0.993750
61810,1.675932
61811,0.993717
61812,1.679883
61813,1.186973
61814,1.084433
61815,1.380217
61816,1.380214
61817,1.478800
61818,0.989811
61819,1.183041
61820,1.183042
61821,0.891226
61822,0.690107
61823,1.675973
61824,1.774566
61825,0.887279
61826,1.084452
61827,0.985865
61828,1.679953
61829,1.281630
61830,0.891215
61831,1.380200
61832,1.281618
61833,1.088361
61834,0.697988
61835,1.873107
61836,1.478762
61837,0.690099
61838,1.384129
61839,1.585229
61840,1.281618
61841,1.675937
61842,1.478767
61843,1.289497
61844,1.186974
61845,0.985866
61846,1.577382
61847,0.690107
61848,1.281626
61849,1.183039
61850,1.577392
61851,0.989811
61852,1.380214
61853,1.183040
61854,1.088569
61855,1.186985
61856,1.092344
61857,0.989811
61858,0.985868
61859,1.388101
61860,1.092410
61861,1.675979
61862,1.482717
61863,1.281613
61864,1.186974
61865,1.285555
61866,1.478784
61867,1.778482
61868,1.186975
61869,1.183038
61870,1.289516
61871,1.675972
61872,1.281614
61873,1.380214
61874,1.873147
61875,1.380216
61876,1.088397
61877,0.891165
61878,1.186988
61879,1.380214
61880,0.788695
61881,0.985870
61882,1.380204
61883,1.577335
61884,1.478771
61885,1.380208
61886,1.577387
61887,1.380216
61888,0.993758
61889,1.183040
61890,1.873145
61891,0.591520
61892,1.281628
61893,1.774558
61894,1.183042
61895,0.887281
61896,0.985870
61897,1.186984
61898,0.788694
61899,1.183036
61900,1.384155
61901,1.285574
61902,1.285560
61903,1.482729
61904,1.183068
61905,1.577393
61906,1.281623
61907,0.985871
61908,1.289512
61909,1.186991
61910,1.675972
61911,1.281634
61912,1.281626
61913,1.478801
61914,1.774560
61915,1.675977
61916,1.281626
61917,1.577389
61918,1.084456
61919,1.778508
61920,1.281630
61921,0.985867
61922,1.088400
61923,1.285573
61924,0.891221
61925,1.281625
61926,1.774565
61927,1.183043
61928,1.774559
61929,1.183041
61930,0.993752
61931,0.985860
61932,1.577387
61933,0.792629
61934,0.887260
61935,1.486681
61936,1.281623
61937,1.478778
61938,0.985858
61939,0.694052
61940,1.084442
61941,1.281571
61942,1.281620
61943,0.985837
61944,1.281606
61945,1.084444
61946,0.989787
61947,1.088367
61948,0.697984
61949,0.788679
61950,0.989795
61951,0.985844
61952,1.084442
61953,1.281599
61954,1.088375
61955,1.186986
61956,1.384144
61957,0.989809
61958,0.792620
61959,1.380215
61960,1.084446
61961,1.084460
61962,0.788689
61963,0.792615
61964,1.478790
61965,1.289515
61966,1.183030
61967,1.183020
61968,1.084445
61969,0.595461
61970,1.088390
61971,1.384131
61972,1.675924
61973,0.895167
61974,1.186985
61975,1.774468
61976,1.088397
61977,1.482719
61978,1.679912
61979,0.989803
61980,1.281577
61981,0.887265
61982,1.289511
61983,1.281630
61984,0.887275
61985,0.985863
61986,1.084451
61987,0.895163
61988,1.285562
61989,1.380168
61990,1.384147
61991,1.281626
61992,1.084439
61993,0.895163
61994,0.595462
61995,0.985873
61996,1.190895
61997,1.478807
61998,1.392010
61999,1.183018
62000,0.989808
62001,1.285574
62002,1.084451
62003,1.478748
62004,1.478762
62005,2.074209
62006,1.186991
62007,1.281624
62008,0.989781
62009,1.581324
62010,1.490635
62011,1.380204
62012,1.088377
62013,0.989806
62014,1.384143
62015,1.384142
62016,0.887280
62017,1.380211
62018,1.679908
62019,1.183024
62020,0.694015
62021,1.281600
62022,0.985845
62023,1.183038
62024,1.380215
62025,1.675945
62026,1.281615
62027,1.183038
62028,1.190932
62029,1.577362
62030,1.380180
62031,1.183028
62032,0.792636
62033,1.482740
62034,0.887278
62035,1.088387
62036,0.887280
62037,1.190925
62038,1.384151
62039,1.281625
62040,1.186982
62041,1.482740
62042,0.985867
62043,1.285565
62044,1.482741
62045,1.088400
62046,0.788633
62047,1.183038
62048,0.887279
62049,0.694051
62050,1.577384
62051,1.873140
62052,1.281623
62053,1.194867
62054,1.478794
62055,1.084404
62056,0.690108
62057,1.183037
62058,1.577376
62059,1.782412
62060,1.380183
62061,1.182999
62062,1.585262
62063,0.989820
62064,1.186988
62065,1.084454
62066,1.679877
62067,1.096264
62068,1.679885
62069,1.478803
62070,0.989814
62071,1.186981
62072,0.899109
62073,1.289516
62074,1.186984
62075,1.778506
62076,1.384137
62077,1.482705
62078,1.478786
62079,0.694040
62080,0.887260
62081,1.088394
62082,1.289479
62083,0.792621
62084,1.186940
62085,1.183027
62086,1.380221
62087,1.289519
62088,1.186983
62089,1.778505
62090,1.675963
62091,1.581303
62092,1.384137
62093,1.774549
62094,1.585272
62095,0.690108
62096,1.183040
62097,1.088397
62098,0.500823
62099,1.281628
62100,1.478762
62101,0.792621
62102,2.074219
62103,1.084453
62104,1.281627
62105,1.281623
62106,1.088384
62107,1.478792
62108,1.096286
62109,0.985864
62110,1.088397
62111,1.482744
62112,1.679562
62113,0.985840
62114,0.989809
62115,0.985832
62116,1.289487
62117,1.577369
62118,0.694043
62119,1.092322
62120,0.599413
62121,1.183024
62122,0.989793
62123,1.281632
62124,1.494545
62125,0.985855
62126,1.380190
62127,1.675959
62128,0.788635
62129,0.993742
62130,1.281623
62131,1.679871
62132,1.486677
62133,1.384163
62134,1.281634
62135,0.887246
62136,0.887283
62137,1.873112
62138,1.281600
62139,1.577325
62140,0.788690
62141,0.895164
62142,1.186988
62143,1.478724
62144,0.792624
62145,1.281602
62146,1.285578
62147,1.190933
62148,1.190926
62149,0.985869
62150,1.281632
62151,0.989812
62152,1.478779
62153,1.088390
62154,1.478792
62155,1.478799
62156,0.690104
62157,1.186971
62158,0.788698
62159,1.183054
62160,1.183008
62161,1.084444
62162,1.679911
62163,1.679914
62164,1.183030
62165,1.281614
62166,1.183045
62167,1.084427
62168,1.088390
62169,1.675982
62170,1.675989
62171,1.482701
62172,0.891220
62173,1.281634
62174,1.380208
62175,1.873134
62176,1.289521
62177,1.585274
62178,1.581328
62179,1.577328
62180,1.183020
62181,1.380193
62182,1.092322
62183,1.384122
62184,1.183020
62185,0.895132
62186,1.478797
62187,1.281608
62188,1.478770
62189,1.577359
62190,0.997694
62191,0.599404
62192,1.092336
62193,1.186986
62194,0.989806
62195,1.577387
62196,1.285565
62197,1.186981
62198,1.581325
62199,1.194869
62200,1.486675
62201,1.289515
62202,1.380212
62203,0.891199
62204,1.281632
62205,1.877082
62206,1.088381
62207,0.891216
62208,0.989805
62209,1.384149
62210,1.577367
62211,1.675983
62212,1.675972
62213,1.186987
62214,1.581338
62215,1.971709
62216,1.088394
62217,0.997688
62218,1.186980
62219,1.183020
62220,1.482727
62221,1.482709
62222,1.577355
62223,1.084442
62224,1.183028
62225,0.895155
62226,1.285576
62227,1.577397
62228,0.891228
62229,1.778515
62230,1.183045
62231,1.084457
62232,1.285572
62233,1.774572
62234,0.500826
62235,1.088402
62236,0.985868
62237,1.285579
62238,1.380221
62239,1.088403
62240,1.183047
62241,0.887284
62242,0.887287
62243,0.796584
62244,0.891228
62245,0.989816
62246,0.595468
62247,1.285575
62248,0.895170
62249,0.690110
62250,1.285577
62251,1.084460
62252,1.183048
62253,1.186987
62254,1.088405
62255,1.088402
62256,0.788697
62257,0.887285
62258,1.380222
62259,1.581339
62260,1.679929
62261,1.084461
62262,1.388109
62263,1.183048
62264,1.581340
62265,1.186988
62266,1.281634
62267,1.384160
62268,1.380216
62269,1.186982
62270,1.084452
62271,1.096251
62272,1.092330
62273,1.285571
62274,0.993725
62275,1.482716
62276,1.281607
62277,0.891219
62278,0.989807
62279,1.084454
62280,0.690099
62281,1.380214
62282,1.490620
62283,1.482743
62284,0.595465
62285,0.891221
62286,1.380209
62287,1.679915
62288,1.482739
62289,1.577385
62290,1.281630
62291,1.478790
62292,1.285545
62293,1.100221
62294,1.281624
62295,1.088362
62296,0.993738
62297,0.792648
62298,1.384148
62299,1.285572
62300,1.194868
62301,1.186984
62302,1.380194
62303,1.186972
62304,0.694046
62305,1.380202
62306,1.380207
62307,1.585254
62308,1.281606
62309,1.577378
62310,1.482725
62311,1.581327
62312,0.599396
62313,1.380209
62314,1.486677
62315,1.384153
62316,1.388094
62317,1.281622
62318,1.084436
62319,0.788681
62320,1.186979
62321,1.384157
62322,0.690107
62323,1.186942
62324,1.084456
62325,1.478807
62326,1.679914
62327,1.675969
62328,1.084428
62329,1.675971
62330,1.088394
62331,1.084446
62332,1.281630
62333,1.380216
62334,0.788695
62335,1.182985
62336,1.478781
62337,1.486684
62338,1.084433
62339,1.380197
62340,1.183021
62341,1.281606
62342,1.380205
62343,1.281623
62344,0.788690
62345,0.989808
62346,1.190922
62347,1.384154
62348,1.088392
62349,0.985859
62350,1.092330
62351,1.380200
62352,1.084447
62353,1.285544
62354,0.891213
62355,1.384158
62356,0.792636
62357,1.384141
62358,1.084442
62359,1.190925
62360,0.891218
62361,0.792638
62362,0.989783
62363,0.993755
62364,1.774535
62365,0.989806
62366,0.792621
62367,0.591522
62368,1.084457
62369,1.478752
62370,1.482724
62371,1.486664
62372,0.989786
62373,0.895139
62374,0.887248
62375,1.285517
62376,1.384110
62377,1.281616
62378,1.084463
62379,1.186960
62380,1.285557
62381,0.887263
62382,1.285555
62383,1.577390
62384,1.183044
62385,1.778502
62386,1.285570
62387,0.891222
62388,1.380196
62389,1.478792
62390,0.985865
62391,1.084454
62392,1.675975
62393,1.183042
62394,0.985866
62395,1.384155
62396,1.183038
62397,1.380212
62398,1.281628
62399,1.478798
62400,1.194875
62401,1.478809
62402,1.186984
62403,1.285502
62404,0.985862
62405,1.088397
62406,0.891216
62407,1.183031
62408,1.183036
62409,0.887280
62410,1.778478
62411,1.679890
62412,1.679910
62413,1.289511
62414,1.183020
62415,1.084415
62416,0.985863
62417,1.088392
62418,1.084445
62419,1.577381
62420,1.084453
62421,1.478800
62422,0.788693
62423,1.183017
62424,1.084452
62425,0.788693
62426,0.788696
62427,1.285570
62428,1.281623
62429,1.281623
62430,0.997695
62431,1.183040
62432,1.183039
62433,2.070322
62434,1.084459
62435,1.380215
62436,1.577262
62437,0.690095
62438,1.478800
62439,0.891223
62440,1.873132
62441,1.971709
62442,1.088397
62443,1.186970
62444,1.285565
62445,1.183033
62446,1.384128
62447,0.694036
62448,1.380193
62449,1.289498
62450,1.478801
62451,1.186987
62452,1.084457
62453,1.877093
62454,1.183040
62455,0.891227
62456,1.285570
62457,0.989812
62458,0.989812
62459,0.891226
62460,1.183037
62461,1.380217
62462,1.285570
62463,1.281627
62464,0.690106
62465,1.183050
62466,1.482744
62467,1.873147
62468,1.183039
62469,1.577390
62470,1.084456
62471,1.088397
62472,0.788694
62473,1.084453
62474,1.774562
62475,1.092341
62476,1.183043
62477,1.281630
62478,1.478799
62479,1.281630
62480,0.690107
62481,1.084459
62482,1.281628
62483,1.285449
62484,1.778512
62485,2.168910
62486,0.985869
62487,1.577392
62488,1.577385
62489,0.788694
62490,1.478799
62491,1.478799
62492,0.891229
62493,1.285570
62494,1.084455
62495,0.993759
62496,1.380216
62497,0.985870
62498,0.887280
62499,1.084453
62500,0.985868
62501,1.380215
62502,1.289517
62503,1.088399
62504,1.679759
62505,1.577214
62506,0.891225
62507,0.492938
62508,1.388106
62509,0.895172
62510,1.380217
62511,1.388095
62512,1.873156
62513,1.281576
62514,1.281632
62515,1.084460
62516,1.380220
62517,0.891228
62518,1.183045
62519,1.084461
62520,1.675980
62521,1.971738
62522,1.380487
62523,0.690109
62524,0.989814
62525,1.183046
62526,1.186986
62527,0.985871
62528,0.891409
62529,0.887136
62530,1.092343
62531,0.891227
62532,1.281748
62533,1.877095
62534,1.183111
62535,1.380023
62536,1.281633
62537,1.084457
62538,1.380220
62539,0.788696
62540,1.384164
62541,1.581337
62542,1.183045
62543,1.384162
62544,1.183043
62545,0.792643
62546,1.581333
62547,1.384161
62548,0.887288
62549,0.887285
62550,0.989814
62551,1.281631
62552,1.186987
62553,1.679919
62554,1.084457
62555,0.788697
62556,1.285575
62557,0.887284
62558,1.084459
62559,1.281631
62560,1.183042
62561,1.384165
62562,1.285573
62563,1.384165
62564,1.183045
62565,1.774564
62566,1.392049
62567,0.887283
62568,1.183044
62569,1.384161
62570,0.989814
62571,0.690109
62572,1.183003
62573,1.281631
62574,0.887283
62575,1.581337
62576,1.478806
62577,1.388108
62578,1.380219
62579,1.186991
62580,1.380219
62581,1.285575
62582,1.084455
62583,0.989815
62584,1.186990
62585,1.380219
62586,1.380225
62587,1.478809
62588,0.985871
62589,1.084457
62590,1.183042
62591,1.285576
62592,1.482746
62593,0.985872
62594,1.183045
62595,0.788697
62596,0.891227
62597,0.887281
62598,1.084458
62599,0.985869
62600,1.577392
62601,1.478803
62602,1.183041
62603,0.887283
62604,0.985921
62605,0.792573
62606,1.478863
62607,0.690188
62608,1.186903
62609,1.182905
62610,1.577544
62611,1.084203
62612,1.971572
62613,0.690259
62614,1.183015
62615,1.379849
62616,1.675768
62617,1.379461
62618,1.092548
62619,1.382163
62620,1.774541
62621,1.679467
62622,0.792118
62623,1.184757
62624,1.181211
62625,1.183691
62626,2.275920
62627,1.284867
62628,1.383129
62629,0.787860
62630,1.280887
62631,0.787976
62632,1.380964
62633,1.086683
62634,1.288467
62635,1.283699
62636,0.888616
62637,1.383193
62638,0.787074
62639,1.476844
62640,0.990195
62641,1.281600
62642,1.674688
62643,1.478803
62644,0.886870
62645,1.084040
62646,1.183831
62647,0.497269
62648,1.577352
62649,1.085156
62650,1.478802
62651,1.775517
62652,1.187278
62653,1.380494
62654,0.985849
62655,0.887047
62656,0.788887
62657,0.397771
62658,1.182865
62659,0.891205
62660,1.478751
62661,1.380512
62662,2.070326
62663,1.285584
62664,1.478848
62665,1.088251
62666,1.281701
62667,1.577496
62668,1.182559
62669,1.379707
62670,0.796543
62671,1.384184
62672,0.985928
62673,1.679906
62674,1.384139
62675,1.183020
62676,1.282469
62677,1.281592
62678,1.083614
62679,1.380136
62680,1.282426
62681,0.985123
62682,1.482756
62683,1.877083
62684,1.380185
62685,0.887239
62686,1.280909
62687,0.887294
62688,0.985903
62689,1.877125
62690,1.675270
62691,0.887300
62692,1.380210
62693,1.182428
62694,1.182976
62695,0.788684
62696,1.675963
62697,1.774581
62698,1.577350
62699,1.084482
62700,1.282860
62701,1.773891
62702,1.183646
62703,1.478727
62704,1.183002
62705,0.985765
62706,1.088513
62707,1.478796
62708,1.380207
62709,1.577260
62710,1.380158
62711,1.384108
62712,1.478787
62713,1.577312
62714,1.084401
62715,1.675858
62716,1.281537
62717,1.281498
62718,0.985571
62719,1.281510
62720,1.281386
62721,1.380213
62722,0.887273
62723,0.887260
62724,0.887172
62725,1.084196
62726,1.190942
62727,1.281370
62728,1.774578
62729,1.281307
62730,1.483025
62731,1.479206
62732,1.380234
62733,1.183066
62734,1.281647
62735,1.286009
62736,1.773368
62737,1.482949
62738,1.084044
62739,1.478497
62740,1.676012
62741,1.581332
62742,0.986433
62743,1.479383
62744,1.282190
62745,1.777859
62746,1.087721
62747,1.182728
62748,1.280596
62749,0.990066
62750,1.683899
62751,1.280817
62752,1.577752
62753,1.083887
62754,0.990157
62755,1.088080
62756,1.580343
62757,1.380236
62758,0.985728
62759,1.478632
62760,1.579075
62761,1.282039
62762,1.281808
62763,1.679387
62764,1.279342
62765,1.775328
62766,1.381612
62767,1.083861
62768,1.479511
62769,0.983660
62770,0.595370
62771,1.383344
62772,1.182806
62773,1.577409
62774,1.087519
62775,1.085948
62776,1.379765
62777,1.478793
62778,0.885824
62779,1.972205
62780,1.578119
62781,1.196020
62782,1.379457
62783,1.577047
62784,1.092353
62785,0.984636
62786,0.887035
62787,0.299714
62788,1.384277
62789,1.477519
62790,1.291868
62791,0.889642
62792,1.279968
62793,1.481346
62794,1.182349
62795,1.385704
62796,1.181553
62797,1.474263
62798,0.694092
62799,0.984608
62800,0.591153
62801,0.891035
62802,1.780869
62803,1.279978
62804,0.987792
62805,1.378505
62806,0.788926
62807,1.279528
62808,0.792521
62809,1.677954
62810,1.083891
62811,0.786789
62812,1.085807
62813,0.692159
62814,0.985265
62815,1.181006
62816,0.896875
62817,1.476633
62818,1.579413
62819,0.888845
62820,1.477001
62821,1.287515
62822,1.082016
62823,1.674006
62824,0.994010
62825,0.981657
62826,1.279277
62827,1.481984
62828,1.184696
62829,1.287482
62830,1.573855
62831,1.181016
62832,2.168794
62833,1.379792
62834,1.086104
62835,1.379788
62836,0.689664
62837,1.283679
62838,0.889192
62839,1.186508
62840,0.887192
62841,1.185529
62842,0.987473
62843,1.869521
62844,1.184118
62845,0.887033
62846,1.675752
62847,1.381734
62848,0.785222
62849,1.775349
62850,1.380205
62851,1.474423
62852,1.090512
62853,1.375782
62854,0.989563
62855,0.394309
62856,0.987929
62857,1.083879
62858,0.984113
62859,1.278458
62860,1.476915
62861,0.984258
62862,1.088498
62863,0.590981
62864,1.380334
62865,1.084668
62866,0.794900
62867,0.887029
62868,1.287110
62869,0.591417
62870,1.183114
62871,1.182273
62872,1.084416
62873,1.085661
62874,1.180805
62875,0.991687
62876,0.987643
62877,1.182816
62878,1.584402
62879,0.688637
62880,1.285584
62881,1.180306
62882,1.179728
62883,1.575215
62884,0.694114
62885,0.591581
62886,1.084509
62887,1.179699
62888,1.580922
62889,1.084587
62890,0.986755
62891,0.985714
62892,1.186663
62893,0.983999
62894,1.777120
62895,1.282696
62896,1.183786
62897,1.480239
62898,0.984192
62899,0.496921
62900,0.886161
62901,1.280099
62902,1.478312
62903,1.280376
62904,1.477167
62905,1.280067
62906,1.183212
62907,0.689828
62908,0.988093
62909,1.479699
62910,1.285573
62911,1.083528
62912,0.787298
62913,1.577089
62914,0.887025
62915,1.482688
62916,1.775273
62917,1.187312
62918,0.987192
62919,0.887175
62920,1.770528
62921,1.082987
62922,0.889217
62923,1.379405
62924,1.083960
62925,1.282437
62926,0.691329
62927,0.788009
62928,1.182529
62929,1.383894
62930,1.083163
62931,1.479355
62932,1.279740
62933,1.086782
62934,0.788579
62935,0.985930
62936,1.281379
62937,0.985788
62938,0.989938
62939,0.690154
62940,0.987285
62941,1.582092
62942,1.378857
62943,1.083393
62944,1.382490
62945,1.084755
62946,1.085606
62947,0.985615
62948,1.187780
62949,1.281711
62950,0.887649
62951,1.280784
62952,0.394712
62953,1.083883
62954,0.890439
62955,1.182319
62956,1.479802
62957,1.674806
62958,1.186679
62959,0.792654
62960,1.380011
62961,1.182990
62962,0.984711
62963,0.595380
62964,0.887125
62965,1.088024
62966,0.986290
62967,0.989163
62968,0.693820
62969,0.690042
62970,1.282303
62971,0.989615
62972,0.792677
62973,0.788240
62974,0.394371
62975,1.576867
62976,1.084642
62977,1.380625
62978,0.591928
62979,0.690267
62980,1.380405
62981,1.379146
62982,1.084481
62983,0.788653
62984,1.281666
62985,1.084497
62986,1.186627
62987,1.286429
62988,1.187532
62989,0.891366
62990,1.186683
62991,1.281694
62992,0.887212
62993,0.792537
62994,0.697999
62995,1.084416
62996,1.384831
62997,0.887394
62998,0.788735
62999,0.993802
63000,1.187336
63001,1.281648
63002,1.084577
63003,0.591545
63004,0.402257
63005,1.084678
63006,2.074128
63007,0.792543
63008,1.581050
63009,1.577456
63010,0.792304
63011,1.581207
63012,0.591504
63013,0.993577
63014,1.084421
63015,1.088267
63016,0.788643
63017,0.887367
63018,1.183098
63019,1.183279
63020,0.985738
63021,1.676132
63022,0.895178
63023,1.577452
63024,0.891087
63025,1.084511
63026,0.690052
63027,0.792588
63028,0.985870
63029,0.792645
63030,1.285576
63031,0.788759
63032,1.581523
63033,0.887288
63034,0.989787
63035,0.492922
63036,1.183025
63037,0.788659
63038,0.985740
63039,0.887255
63040,0.985877
63041,1.577354
63042,0.887185
63043,1.084400
63044,0.788660
63045,1.478683
63046,1.088374
63047,0.788661
63048,0.690142
63049,1.285519
63050,1.675953
63051,0.595568
63052,0.989750
63053,1.088330
63054,0.492959
63055,1.778370
63056,1.182977
63057,1.183094
63058,0.985912
63059,1.187034
63060,1.285608
63061,0.792638
63062,0.985821
63063,0.891304
63064,1.183269
63065,1.084679
63066,0.500869
63067,0.796656
63068,0.694369
63069,0.788695
63070,1.483079
63071,0.887281
63072,0.985870
63073,1.281720
63074,0.690106
63075,1.486489
63076,0.492894
63077,1.182917
63078,0.690070
63079,0.788657
63080,0.985694
63081,1.281498
63082,1.183001
63083,1.281705
63084,0.591469
63085,0.989847
63086,1.186963
63087,0.591529
63088,0.985827
63089,1.183051
63090,0.591525
63091,1.285584
63092,0.891226
63093,0.595466
63094,0.891233
63095,0.887285
63096,1.186992
63097,0.500824
63098,1.092402
63099,1.384163
63100,1.281631
63101,1.084323
63102,1.183196
63103,1.380219
63104,1.486686
63105,1.486692
63106,0.993891
63107,1.088282
63108,1.084346
63109,1.384033
63110,1.088357
63111,1.388110
63112,0.985473
63113,1.577389
63114,1.084454
63115,0.591202
63116,1.190933
63117,1.577385
63118,0.985873
63119,1.084470
63120,1.088324
63121,0.993755
63122,0.989808
63123,1.088257
63124,1.182886
63125,0.693516
63126,1.577147
63127,0.887280
63128,1.577386
63129,0.591533
63130,0.691297
63131,0.993762
63132,1.281628
63133,1.281644
63134,0.894674
63135,1.577389
63136,1.087483
63137,1.482510
63138,0.895176
63139,0.985883
63140,0.891223
63141,1.482751
63142,1.873655
63143,1.478789
63144,0.789129
63145,1.285534
63146,1.380266
63147,1.281665
63148,1.285871
63149,0.890973
63150,1.084467
63151,1.084457
63152,0.993758
63153,1.577553
63154,1.482747
63155,1.092351
63156,1.084457
63157,0.993814
63158,1.186986
63159,1.285574
63160,0.985870
63161,1.088398
63162,1.281249
63163,1.084454
63164,0.985869
63165,0.993784
63166,1.084457
63167,0.887281
63168,1.088779
63169,0.990150
63170,1.285576
63171,0.796584
63172,0.989814
63173,1.577396
63174,1.380213
63175,1.281528
63176,0.591520
63177,1.482743
63178,1.675974
63179,0.989812
63180,1.577172
63181,0.796580
63182,0.891225
63183,1.289523
63184,1.183045
63185,0.891225
63186,0.595472
63187,1.380222
63188,1.478428
63189,1.285575
63190,0.788707
63191,1.478807
63192,1.675978
63193,0.989818
63194,1.092344
63195,1.281629
63196,1.183048
63197,1.285583
63198,1.084459
63199,0.792648
63200,1.190932
63201,1.281497
63202,0.887211
63203,0.985840
63204,1.383611
63205,1.478668
63206,1.088336
63207,1.281490
63208,0.595092
63209,1.096153
63210,1.384022
63211,0.891159
63212,1.084388
63213,1.387939
63214,0.394281
63215,1.285435
63216,1.084384
63217,1.285434
63218,1.088344
63219,1.384139
63220,1.182942
63221,0.891086
63222,0.792575
63223,0.895034
63224,0.989752
63225,1.285580
63226,0.492868
63227,1.482681
63228,1.182940
63229,1.182939
63230,1.281524
63231,0.985798
63232,0.792468
63233,1.380113
63234,1.182835
63235,1.190862
63236,1.384056
63237,1.281566
63238,1.577218
63239,0.895065
63240,1.084454
63241,1.577390
63242,1.187094
63243,0.891226
63244,1.183043
63245,0.694052
63246,0.788696
63247,0.595465
63248,0.895167
63249,1.088399
63250,0.895167
63251,0.891225
63252,0.985870
63253,0.887266
63254,0.788683
63255,1.084449
63256,1.289515
63257,0.788679
63258,0.989734
63259,1.183047
63260,1.281593
63261,1.380190
63262,1.873119
63263,1.486689
63264,0.595459
63265,0.887283
63266,0.788698
63267,1.380207
63268,1.285559
63269,1.084442
63270,1.281635
63271,1.486687
63272,1.289510
63273,1.183030
63274,1.186987
63275,1.088399
63276,1.190931
63277,1.384160
63278,1.186987
63279,0.985868
63280,1.577512
63281,1.388101
63282,1.971622
63283,1.186860
63284,1.285572
63285,0.697996
63286,1.183042
63287,0.986052
63288,1.486688
63289,0.985688
63290,1.183044
63291,0.887283
63292,0.985867
63293,0.788694
63294,1.088401
63295,1.088180
63296,1.289517
63297,1.289520
63298,0.492687
63299,1.478800
63300,1.675978
63301,1.281633
63302,1.190930
63303,1.186679
63304,0.891229
63305,1.088066
63306,1.183044
63307,1.577390
63308,0.985472
63309,1.285155
63310,0.989813
63311,0.402234
63312,0.887287
63313,0.886772
63314,0.492936
63315,1.084458
63316,1.683294
63317,0.985870
63318,1.190932
63319,1.675977
63320,1.186999
63321,1.281634
63322,1.576731
63323,1.490636
63324,0.989815
63325,0.985871
63326,1.087701
63327,1.380217
63328,1.478803
63329,0.693323
63330,1.872411
63331,0.989048
63332,1.182255
63333,1.183865
63334,1.084455
63335,1.183040
63336,1.380216
63337,1.481891
63338,0.988940
63339,0.595466
63340,1.084456
63341,0.985869
63342,1.585276
63343,1.384161
63344,1.281631
63345,0.595465
63346,1.183040
63347,1.182177
63348,1.088400
63349,1.285573
63350,0.694090
63351,1.577392
63352,0.500825
63353,1.380218
63354,1.384162
63355,0.496878
63356,1.577395
63357,1.676841
63358,1.088402
63359,1.183054
63360,1.478806
63361,0.890459
63362,1.679941
63363,1.084458
63364,1.088403
63365,1.285575
63366,1.186987
63367,2.070331
63368,1.084457
63369,1.186990
63370,1.585279
63371,0.788696
63372,1.581337
63373,1.577394
63374,0.887286
63375,1.084459
63376,1.289523
63377,1.092342
63378,0.985868
63379,1.183042
63380,1.186988
63381,0.788695
63382,1.183043
63383,1.577390
63384,1.388105
63385,1.380216
63386,1.186986
63387,1.084038
63388,1.877094
63389,1.084514
63390,1.778509
63391,0.989815
63392,1.084456
63393,0.891226
63394,0.891223
63395,1.183044
63396,1.092345
63397,1.281630
63398,1.380217
63399,1.084455
63400,1.183043
63401,0.891193
63402,1.281558
63403,0.690093
63404,0.891174
63405,1.580956
63406,1.384148
63407,1.182992
63408,1.384091
63409,0.985799
63410,1.285502
63411,1.478773
63412,1.088367
63413,1.384127
63414,2.070011
63415,1.183008
63416,1.281578
63417,0.694036
63418,1.379872
63419,0.690165
63420,1.084404
63421,1.190878
63422,1.380120
63423,1.084386
63424,1.281625
63425,1.281236
63426,0.887269
63427,1.380148
63428,0.788643
63429,0.788764
63430,1.379932
63431,1.186953
63432,1.084455
63433,0.887283
63434,1.281596
63435,1.281561
63436,1.380181
63437,0.788679
63438,1.183013
63439,0.989769
63440,1.087920
63441,1.281584
63442,1.285501
63443,0.985800
63444,1.092349
63445,1.387681
63446,1.084369
63447,1.281666
63448,0.887268
63449,1.084417
63450,0.886834
63451,1.380165
63452,1.577318
63453,0.891180
63454,1.478716
63455,1.084403
63456,0.690111
63457,1.380181
