episode,loss
15698,-0.367138
15699,-0.152372
15700,-0.222687
15701,-0.245284
15702,-0.369406
15703,0.267654
15704,-0.203604
15705,0.059287
15706,-0.198063
15707,-0.219786
15708,0.162328
15709,0.181824
15710,-0.311432
15711,-0.296079
15712,0.270398
15713,0.118125
15714,0.394053
15715,0.366647
15716,0.441502
15717,-0.307390
15718,0.231757
15719,-0.343481
15720,-0.326265
15721,-0.175669
15722,0.243614
15723,0.180245
15724,-0.208907
15725,0.267831
15726,-0.156301
15727,0.294043
15728,0.339540
15729,0.288611
15730,-0.358781
15731,-0.207042
15732,0.423457
15733,-0.118541
15734,-0.123110
15735,0.333378
15736,-0.196672
15737,-0.186391
15738,0.299748
15739,0.306498
15740,-0.162173
15741,-0.270320
15742,-0.199813
15743,-0.376561
15744,0.159256
15745,-0.466246
15746,0.271344
15747,0.309138
15748,0.332747
15749,-0.392549
15750,0.265393
15751,0.247607
15752,0.339410
15753,-0.274282
15754,-0.328442
15755,-0.127363
15756,0.168922
15757,-0.134115
15758,0.206412
15759,0.279775
15760,0.400101
15761,-0.307029
15762,-0.319666
15763,-0.107605
15764,0.276858
15765,-0.035872
15766,0.139292
15767,-0.175251
15768,-0.353839
15769,0.392179
15770,0.270817
15771,0.262637
15772,-0.211819
15773,0.132173
15774,0.259000
15775,-0.194933
15776,0.425127
15777,0.288489
15778,-0.320433
15779,-0.301437
15780,-0.265035
15781,0.351119
15782,-0.037464
15783,-0.102198
15784,0.202786
15785,0.305230
15786,-0.240062
15787,-0.315145
15788,-0.326521
15789,-0.171074
15790,0.258949
15791,-0.227601
15792,-0.320991
15793,0.145385
15794,-0.088355
15795,0.014136
15796,0.168335
15797,-0.228877
15798,-0.191556
15799,-0.191513
15800,-0.330780
15801,0.183255
15802,0.294738
15803,-0.436249
15804,-0.150903
15805,-0.170657
15806,0.169408
15807,0.300994
15808,-0.279409
15809,0.339264
15810,-0.014343
15811,-0.222694
15812,0.266306
15813,0.103456
15814,0.248241
15815,-0.251567
15816,-0.318339
15817,-0.266297
15818,0.425352
15819,0.079573
15820,-0.224332
15821,0.124288
15822,-0.263880
15823,0.151713
15824,0.235808
15825,0.126592
15826,0.144565
15827,-0.318850
15828,-0.264725
15829,-0.340792
15830,0.143927
15831,-0.300744
15832,-0.204541
15833,0.176785
15834,-0.366445
15835,0.377147
15836,-0.301555
15837,-0.226610
15838,-0.358120
15839,0.028494
15840,-0.260063
15841,0.031881
15842,0.090585
15843,0.277810
15844,0.304447
15845,-0.177634
15846,-0.258155
15847,0.343795
15848,-0.177503
15849,-0.240212
15850,-0.250835
15851,-0.414609
15852,0.176669
15853,-0.145850
15854,0.359574
15855,-0.224142
15856,0.150028
15857,-0.501317
15858,-0.197470
15859,0.237958
15860,0.318332
15861,-0.203901
15862,-0.439227
15863,-0.212472
15864,0.505564
15865,0.170154
15866,0.264893
15867,0.203707
15868,0.178514
15869,0.286364
15870,-0.345843
15871,-0.213943
15872,-0.159117
15873,0.219416
15874,-0.210732
15875,-0.479111
15876,0.247813
15877,-0.311225
15878,0.422378
15879,0.313707
15880,0.124737
15881,0.371161
15882,0.283590
15883,-0.217283
15884,-0.137992
15885,0.294775
15886,-0.267360
15887,-0.173471
15888,-0.246435
15889,0.369843
15890,-0.177344
15891,0.157064
15892,-0.260215
15893,-0.278133
15894,0.203341
15895,-0.306016
15896,-0.275311
15897,-0.229089
15898,0.271475
15899,0.342658
15900,0.312480
15901,0.224161
15902,-0.309213
15903,-0.503387
15904,0.382861
15905,-0.241036
15906,0.316183
15907,-0.326028
15908,0.257651
15909,-0.073500
15910,-0.277230
15911,0.412056
15912,-0.240020
15913,0.310178
15914,0.186258
15915,-0.315517
15916,0.216821
15917,0.516431
15918,-0.224624
15919,-0.260945
15920,0.272629
15921,0.211433
15922,0.181602
15923,0.161983
15924,-0.262097
15925,0.313502
15926,0.164364
15927,0.313340
15928,0.350751
15929,-0.275669
15930,-0.207015
15931,0.127626
15932,0.288079
15933,0.155331
15934,-0.367523
15935,-0.318190
15936,0.295034
15937,-0.235474
15938,0.225828
15939,-0.311347
15940,0.169576
15941,-0.274080
15942,-0.334651
15943,0.081463
15944,-0.360458
15945,0.125807
15946,-0.363034
15947,0.220736
15948,-0.311226
15949,-0.240290
15950,0.231931
15951,-0.473829
15952,-0.190090
15953,0.359372
15954,-0.134425
15955,0.418504
15956,-0.276489
15957,-0.388201
15958,-0.318731
15959,0.261613
15960,-0.274208
15961,-0.310147
15962,0.187870
15963,0.156180
15964,-0.262594
15965,0.254533
15966,-0.221573
15967,-0.302025
15968,-0.242821
15969,-0.007703
15970,-0.271589
15971,-0.255786
15972,0.289656
15973,-0.235679
15974,0.236511
15975,0.290729
15976,0.163408
15977,-0.232025
15978,0.092980
15979,-0.280019
15980,0.264998
15981,0.250967
15982,0.308753
15983,0.176281
15984,0.113416
15985,0.216630
15986,-0.349114
15987,-0.145936
15988,-0.241541
15989,-0.324168
15990,-0.339377
15991,0.304189
15992,0.170446
15993,0.210639
15994,-0.268714
15995,-0.214652
15996,0.294066
15997,-0.285551
15998,-0.119291
15999,-0.081226
16000,0.312233
16001,0.438409
16002,-0.167317
16003,0.448456
16004,-0.280687
16005,-0.311607
16006,-0.124673
16007,-0.321617
16008,-0.327318
16009,0.112715
16010,0.299383
16011,0.297760
16012,0.154056
16013,0.210957
16014,-0.365343
16015,0.325903
16016,0.326909
16017,0.280281
16018,0.193317
16019,0.249397
16020,0.283935
16021,-0.197917
16022,-0.269899
16023,-0.208088
16024,0.259103
16025,-0.197117
16026,-0.426126
16027,0.060537
16028,-0.171101
16029,-0.283234
16030,-0.057186
16031,0.257411
16032,-0.281157
16033,0.367619
16034,-0.154652
16035,-0.398202
16036,-0.187648
16037,-0.280731
16038,-0.160566
16039,0.365876
16040,0.265208
16041,-0.383474
16042,-0.189216
16043,-0.202481
16044,-0.558575
16045,-0.279762
16046,0.152406
16047,-0.226933
16048,0.441911
16049,-0.191515
16050,-0.229104
16051,-0.275924
16052,0.271916
16053,0.098930
16054,0.325524
16055,-0.209220
16056,-0.357788
16057,-0.070826
16058,0.514166
16059,-0.299058
16060,0.230966
16061,-0.196566
16062,0.158982
16063,0.051002
16064,-0.118354
16065,-0.320561
16066,0.400035
16067,0.192026
16068,-0.224582
16069,-0.084416
16070,0.090137
16071,0.449029
16072,-0.323973
16073,-0.239028
16074,0.183356
16075,0.202462
16076,-0.263445
16077,-0.215921
16078,-0.538602
16079,0.276444
16080,-0.306003
16081,-0.352635
16082,0.213791
16083,-0.377952
16084,0.220181
16085,-0.376203
16086,-0.156387
16087,-0.117100
16088,0.148838
16089,-0.273236
16090,0.318772
16091,0.429488
16092,0.329286
16093,-0.186944
16094,-0.112263
16095,0.263182
16096,-0.224251
16097,-0.271094
16098,-0.169630
16099,0.086081
16100,-0.356045
16101,0.240277
16102,-0.250099
16103,0.185503
16104,-0.375020
16105,0.180461
16106,0.403387
16107,-0.352961
16108,-0.288617
16109,-0.303384
16110,-0.234228
16111,0.238926
16112,0.285186
16113,0.083278
16114,-0.299020
16115,0.252101
16116,0.347078
16117,0.285175
16118,-0.306295
16119,0.200147
16120,0.053847
16121,-0.202309
16122,-0.540069
16123,-0.304430
16124,0.126825
16125,-0.313213
16126,-0.285101
16127,-0.340233
16128,-0.364942
16129,0.298836
16130,-0.234259
16131,-0.349704
16132,-0.277265
16133,-0.333822
16134,-0.191547
16135,-0.259552
16136,0.247785
16137,0.373793
16138,0.108947
16139,-0.202722
16140,0.318655
16141,0.122899
16142,0.267552
16143,-0.336019
16144,0.309140
16145,-0.289886
16146,0.104513
16147,0.222160
16148,0.382328
16149,-0.161584
16150,0.233259
16151,-0.287447
16152,-0.232412
16153,-0.254005
16154,-0.149516
16155,0.198650
16156,0.410928
16157,0.142049
16158,-0.273575
16159,0.109014
16160,-0.391382
16161,-0.099902
16162,0.301342
16163,-0.195515
16164,-0.207630
16165,-0.274043
16166,-0.174418
16167,-0.309056
16168,-0.242323
16169,0.273944
16170,-0.197002
16171,-0.104322
16172,-0.273390
16173,-0.189750
16174,0.247150
16175,-0.255822
16176,-0.314396
16177,0.272951
16178,-0.240203
16179,-0.278221
16180,-0.235257
16181,0.192310
16182,-0.218071
16183,0.110367
16184,-0.294001
16185,0.333557
16186,-0.217482
16187,0.334522
16188,-0.301347
16189,-0.294838
16190,-0.107792
16191,0.242375
16192,0.135805
16193,0.205886
16194,-0.197031
16195,-0.333355
16196,-0.259523
16197,0.265780
16198,0.380462
16199,0.203703
16200,0.271418
16201,0.233421
16202,0.263283
16203,0.169076
16204,0.233084
16205,-0.486171
16206,0.294495
16207,0.160031
16208,-0.234404
16209,-0.340007
16210,0.465964
16211,0.349940
16212,-0.292047
16213,-0.107209
16214,-0.230063
16215,-0.215629
16216,-0.226879
16217,-0.239929
16218,-0.355242
16219,-0.337910
16220,0.326261
16221,-0.311826
16222,0.281371
16223,0.380036
16224,0.208177
16225,-0.375288
16226,0.370374
16227,0.115001
16228,0.180877
16229,-0.243341
16230,-0.256830
16231,0.126327
16232,-0.263775
16233,-0.261882
16234,0.466336
16235,0.257083
16236,-0.166801
16237,-0.177893
16238,-0.217129
16239,0.158034
16240,0.179716
16241,0.246683
16242,-0.248678
16243,-0.353392
16244,-0.260325
16245,-0.338116
16246,-0.139094
16247,-0.172412
16248,0.157567
16249,-0.221662
16250,-0.272990
16251,-0.233181
16252,-0.228188
16253,0.255397
16254,0.182120
16255,0.633529
16256,-0.337518
16257,0.034110
16258,-0.224663
16259,0.146873
16260,-0.166676
16261,0.219510
16262,-0.307191
16263,-0.306266
16264,-0.308644
16265,0.285804
16266,0.374194
16267,0.316338
16268,-0.199126
16269,-0.283272
16270,-0.182454
16271,-0.349154
16272,-0.215431
16273,-0.173846
16274,0.428399
16275,-0.178346
16276,-0.347673
16277,-0.301233
16278,-0.215845
16279,0.304361
16280,-0.313439
16281,0.297974
16282,-0.259689
16283,-0.294547
16284,0.199409
16285,-0.204123
16286,-0.357558
16287,0.378294
16288,-0.317129
16289,0.040783
16290,-0.231464
16291,0.218559
16292,0.094392
16293,0.263471
16294,-0.109664
16295,-0.230669
16296,0.201480
16297,0.252856
16298,0.509157
16299,0.225844
16300,-0.151312
16301,-0.372927
16302,-0.180418
16303,-0.314126
16304,-0.198060
16305,-0.171852
16306,-0.231786
16307,-0.123035
16308,-0.180190
16309,-0.221009
16310,-0.298714
16311,0.363292
16312,-0.158339
16313,-0.246806
16314,-0.213096
16315,0.357976
16316,0.301746
16317,0.355882
16318,0.286679
16319,0.286043
16320,-0.172301
16321,-0.055469
16322,-0.262651
16323,-0.352431
16324,-0.248600
16325,-0.262321
16326,-0.178108
16327,-0.269429
16328,-0.344701
16329,-0.340566
16330,-0.280113
16331,0.380650
16332,-0.401881
16333,-0.245275
16334,-0.215267
16335,0.399143
16336,0.315351
16337,-0.013948
16338,-0.273265
16339,-0.259972
16340,0.169100
16341,-0.296738
16342,-0.315495
16343,0.182428
16344,-0.248522
16345,-0.191498
16346,0.270981
16347,-0.172989
16348,0.207395
16349,0.423300
16350,0.329393
16351,0.294093
16352,0.083749
16353,0.316359
16354,-0.411325
16355,-0.170588
16356,-0.241474
16357,-0.117816
16358,0.312741
16359,-0.354018
16360,-0.184907
16361,-0.190882
16362,-0.289176
16363,0.251562
16364,-0.310116
16365,-0.292240
16366,0.166438
16367,0.099473
16368,-0.334787
16369,0.419833
16370,-0.323196
16371,0.158169
16372,0.269041
16373,0.223835
16374,-0.296497
16375,-0.154668
16376,-0.167777
16377,0.321950
16378,0.051339
16379,-0.377999
16380,-0.318331
16381,-0.144424
16382,-0.416056
16383,-0.250120
16384,0.362967
16385,-0.181425
16386,0.297784
16387,0.349438
16388,-0.552075
16389,-0.302242
16390,-0.416918
16391,0.182796
16392,-0.319694
16393,-0.167875
16394,0.213664
16395,0.077707
16396,-0.201395
16397,0.093033
16398,-0.266268
16399,-0.250664
16400,-0.369755
16401,0.083632
16402,0.208636
16403,-0.310063
16404,-0.246997
16405,0.289472
16406,-0.236475
16407,-0.157535
16408,0.313967
16409,0.386109
16410,-0.335171
16411,0.230527
16412,0.147422
16413,-0.298946
16414,-0.340062
16415,-0.356931
16416,-0.282248
16417,-0.321807
16418,0.085527
16419,-0.246764
16420,-0.312115
16421,0.161633
16422,-0.243775
16423,-0.253687
16424,-0.256898
16425,-0.180558
16426,0.151043
16427,-0.146704
16428,0.314716
16429,-0.180494
16430,-0.237006
16431,0.194959
16432,-0.288596
16433,-0.284396
16434,-0.296865
16435,-0.255094
16436,0.094189
16437,0.274075
16438,0.384118
16439,-0.105126
16440,0.402845
16441,-0.082714
16442,-0.279127
16443,0.162834
16444,0.199895
16445,-0.240798
16446,0.089949
16447,-0.301261
16448,0.151853
16449,-0.373028
16450,0.216162
16451,0.177709
16452,0.395228
16453,0.084346
16454,-0.294630
16455,-0.129521
16456,0.339610
16457,0.431526
16458,-0.248090
16459,0.325537
16460,-0.350966
16461,-0.279357
16462,-0.219966
16463,-0.352441
16464,0.242955
16465,-0.343442
16466,-0.200390
16467,0.218355
16468,0.039641
16469,-0.195333
16470,0.186471
16471,0.336350
16472,0.248326
16473,0.202233
16474,0.243740
16475,0.306307
16476,-0.291444
16477,0.205128
16478,-0.140063
16479,-0.183995
16480,-0.281929
16481,-0.255370
16482,0.268449
16483,0.205714
16484,0.222484
16485,-0.159406
16486,-0.316959
16487,-0.250678
16488,0.392766
16489,0.114289
16490,-0.162156
16491,-0.264124
16492,0.144571
16493,0.202183
16494,-0.275663
16495,-0.231875
16496,-0.219003
16497,0.302508
16498,-0.165146
16499,0.222253
16500,-0.256666
16501,0.198121
16502,-0.332305
16503,-0.206108
16504,0.274555
16505,-0.302877
16506,-0.181860
16507,0.278311
16508,0.141850
16509,-0.214559
16510,-0.292938
16511,-0.210538
16512,-0.270756
16513,0.163907
16514,0.258285
16515,0.292729
16516,-0.239109
16517,0.167977
16518,0.051297
16519,-0.219867
16520,0.294427
16521,0.478674
16522,-0.241495
16523,-0.256001
16524,0.147836
16525,-0.329075
16526,0.328220
16527,-0.237225
16528,-0.372596
16529,-0.155328
16530,-0.173290
16531,-0.243914
16532,0.208641
16533,-0.135480
16534,-0.301031
16535,0.173342
16536,-0.533186
16537,0.356241
16538,-0.430874
16539,-0.165936
16540,0.339233
16541,-0.204998
16542,-0.299886
16543,0.042975
16544,-0.180531
16545,-0.295119
16546,0.246310
16547,-0.294987
16548,-0.264145
16549,-0.207122
16550,-0.273104
16551,0.122791
16552,0.362389
16553,0.406201
16554,0.130508
16555,0.182801
16556,-0.276895
16557,-0.076028
16558,0.134155
16559,-0.235958
16560,-0.101455
16561,-0.215744
16562,-0.286289
16563,-0.243219
16564,-0.350797
16565,-0.361401
16566,-0.255887
16567,-0.441031
16568,0.235644
16569,-0.372943
16570,-0.462545
16571,0.316186
16572,0.284644
16573,0.393389
16574,-0.305187
16575,-0.265897
16576,-0.229797
16577,0.213418
16578,0.266026
16579,-0.235768
16580,0.231721
16581,0.407707
16582,0.174636
16583,0.279983
16584,0.175446
16585,-0.338119
16586,0.086586
16587,-0.270620
16588,-0.113140
16589,-0.246453
16590,0.021472
16591,-0.268847
16592,0.254353
16593,0.064285
16594,0.311943
16595,0.148238
16596,0.134537
16597,0.230599
16598,-0.350319
16599,-0.285925
16600,-0.131514
16601,-0.249322
16602,0.141521
16603,0.062591
16604,-0.216457
16605,0.129989
16606,-0.182725
16607,-0.296523
16608,-0.219866
16609,0.155941
16610,-0.297094
16611,-0.193183
16612,-0.209111
16613,-0.326502
16614,0.300111
16615,-0.197291
16616,0.088193
16617,-0.241476
16618,-0.253468
16619,-0.155317
16620,0.286880
16621,0.302515
16622,-0.310088
16623,0.398908
16624,-0.165156
16625,0.275952
16626,-0.065022
16627,0.259976
16628,-0.199931
16629,0.130410
16630,-0.224693
16631,0.302003
16632,0.253653
16633,-0.492955
16634,-0.384333
16635,-0.226497
16636,-0.238795
16637,0.236936
16638,-0.123041
16639,0.306082
16640,-0.312303
16641,-0.350787
16642,0.249262
16643,-0.185297
16644,0.409787
16645,-0.573363
16646,0.203720
16647,-0.337239
16648,-0.390019
16649,-0.241753
16650,-0.411871
16651,-0.110296
16652,-0.284069
16653,-0.288171
16654,0.282779
16655,-0.315589
16656,-0.388197
16657,0.175839
16658,-0.167615
16659,-0.346329
16660,-0.282175
16661,0.325410
16662,-0.324567
16663,-0.109126
16664,0.289281
16665,-0.152574
16666,-0.191839
16667,-0.341401
16668,-0.195733
16669,-0.273609
16670,0.143478
16671,0.326299
16672,-0.307080
16673,-0.230715
16674,0.242647
16675,0.215228
16676,-0.189773
16677,-0.196912
16678,0.304171
16679,0.330472
16680,-0.254002
16681,-0.328471
16682,-0.245171
16683,0.302118
16684,-0.113471
16685,0.271314
16686,-0.309127
16687,-0.209130
16688,0.081777
16689,-0.357850
16690,0.247653
16691,-0.218696
16692,-0.284477
16693,0.142598
16694,0.371927
16695,-0.381738
16696,0.194304
16697,0.276062
16698,-0.264253
16699,0.176687
16700,-0.290320
16701,-0.246163
16702,-0.173713
16703,0.294788
16704,-0.184119
16705,0.133526
16706,-0.258147
16707,-0.157746
16708,-0.274215
16709,-0.082355
16710,-0.116402
16711,0.220564
16712,-0.232212
16713,-0.357855
16714,0.270006
16715,0.155525
16716,0.140912
16717,0.233896
16718,-0.067477
16719,-0.080529
16720,-0.279713
16721,0.091883
16722,-0.125230
16723,-0.372274
16724,-0.230921
16725,-0.234655
16726,-0.387048
16727,-0.275115
16728,0.143394
16729,-0.348331
16730,-0.261683
16731,0.332927
16732,0.167699
16733,0.224378
16734,-0.375301
16735,-0.248970
16736,-0.241076
16737,-0.220928
16738,-0.204131
16739,-0.416471
16740,-0.078329
16741,-0.345257
16742,0.154248
16743,0.142557
16744,-0.163207
16745,-0.258424
16746,-0.260639
16747,0.267514
16748,0.217469
16749,0.385169
16750,-0.282210
16751,-0.266371
16752,0.378848
16753,-0.260648
16754,-0.268833
16755,0.210217
16756,-0.261153
16757,0.215269
16758,-0.280247
16759,-0.366526
16760,0.330451
16761,0.247670
16762,-0.503290
16763,0.043290
16764,-0.367959
16765,0.137209
16766,0.369680
16767,-0.345074
16768,0.122672
16769,-0.289016
16770,0.149592
16771,-0.289306
16772,-0.307735
16773,-0.181426
16774,0.264284
16775,0.267730
16776,-0.183931
16777,0.165413
16778,0.025902
16779,-0.413631
16780,0.359469
16781,-0.317387
16782,-0.264726
16783,0.192772
16784,0.524260
16785,0.247861
16786,-0.317073
16787,-0.369608
16788,-0.139004
16789,-0.045582
16790,-0.013251
16791,0.229482
16792,0.280887
16793,0.274817
16794,0.224408
16795,0.389933
16796,0.189835
16797,-0.286633
16798,-0.165080
16799,0.177280
16800,0.221554
16801,-0.320307
16802,0.247491
16803,-0.364759
16804,-0.327159
16805,0.064720
16806,0.321340
16807,-0.323197
16808,-0.160719
16809,-0.326307
16810,-0.334336
16811,-0.211483
16812,-0.223756
16813,-0.253076
16814,-0.233955
16815,-0.452361
16816,-0.282627
16817,0.312889
16818,0.335814
16819,-0.257687
16820,0.024598
16821,0.483412
16822,-0.133354
16823,-0.257829
16824,-0.301859
16825,0.338141
16826,-0.337206
16827,0.255828
16828,-0.174137
16829,0.295183
16830,-0.299053
16831,-0.225549
16832,0.327085
16833,0.114678
16834,-0.206144
16835,-0.226100
16836,-0.236824
16837,0.416469
16838,-0.163894
16839,-0.217795
16840,0.191165
16841,-0.197595
16842,-0.212096
16843,0.345026
16844,0.302113
16845,0.170623
16846,-0.289127
16847,-0.276602
16848,-0.199312
16849,-0.327828
16850,0.209740
16851,-0.261010
16852,0.202858
16853,-0.294645
16854,0.164434
16855,0.526678
16856,-0.185554
16857,0.385667
16858,-0.219008
16859,-0.221077
16860,0.292751
16861,-0.088933
16862,0.091383
16863,0.450675
16864,0.129098
16865,0.294889
16866,-0.277397
16867,0.271996
16868,-0.256834
16869,0.177521
16870,-0.267328
16871,0.178011
16872,0.119553
16873,-0.145370
16874,-0.460414
16875,0.221958
16876,-0.386167
16877,-0.285689
16878,-0.232804
16879,-0.155398
16880,0.314764
16881,0.208862
16882,0.171357
16883,0.320531
16884,0.202195
16885,0.243459
16886,-0.209648
16887,0.352614
16888,0.278916
16889,0.360537
16890,0.187302
16891,-0.214103
16892,0.138536
16893,-0.303669
16894,0.139676
16895,0.234534
16896,-0.031206
16897,-0.292723
16898,0.448366
16899,0.359134
16900,-0.314450
16901,0.253191
16902,-0.200579
16903,0.310256
16904,0.330678
16905,-0.151912
16906,0.305868
16907,-0.266046
16908,-0.097445
16909,0.100977
16910,-0.163673
16911,-0.144368
16912,-0.110331
16913,-0.246893
16914,-0.201072
16915,-0.107886
16916,-0.373213
16917,-0.430375
16918,-0.197819
16919,-0.093193
16920,0.050499
16921,0.381810
16922,-0.324058
16923,-0.184743
16924,0.173147
16925,-0.011102
16926,-0.315843
16927,-0.192965
16928,-0.324338
16929,-0.091031
16930,0.150054
16931,-0.394245
16932,-0.332081
16933,-0.236562
16934,-0.224234
16935,0.224398
16936,-0.180661
16937,0.248229
16938,-0.269122
16939,0.244791
16940,0.270987
16941,-0.428109
16942,-0.247094
16943,-0.453974
16944,-0.113724
16945,-0.186884
16946,-0.353028
16947,0.298370
16948,-0.349411
16949,0.271742
16950,-0.237886
16951,-0.300649
16952,0.385159
16953,-0.282180
16954,-0.342566
16955,0.105139
16956,-0.273175
16957,-0.233956
16958,0.181216
16959,-0.191953
16960,-0.227596
16961,0.252504
16962,-0.223784
16963,-0.292882
16964,0.251943
16965,-0.222283
16966,-0.219611
16967,-0.219592
16968,-0.167535
16969,-0.243766
16970,-0.413537
16971,-0.222478
16972,0.392021
16973,-0.352495
16974,0.274970
16975,-0.237862
16976,-0.147716
16977,-0.312878
16978,-0.293619
16979,0.148528
16980,0.358033
16981,-0.283742
16982,0.287317
16983,-0.379141
16984,0.376340
16985,-0.228739
16986,-0.201912
16987,-0.131952
16988,0.242510
16989,-0.361486
16990,-0.097075
16991,0.220219
16992,-0.201862
16993,-0.307379
16994,0.320425
16995,-0.268684
16996,-0.254525
16997,-0.252777
16998,-0.302721
16999,-0.280993
17000,0.263670
17001,-0.234058
17002,0.207813
17003,0.240197
17004,-0.331582
17005,0.190712
17006,-0.355661
17007,-0.319130
17008,0.313881
17009,0.027157
17010,-0.366193
17011,0.362210
17012,0.134301
17013,0.409297
17014,0.172024
17015,-0.368431
17016,-0.197918
17017,0.191710
17018,0.296185
17019,-0.273187
17020,0.357539
17021,0.309906
17022,-0.357510
17023,-0.244804
17024,-0.196059
17025,0.382423
17026,-0.212920
17027,0.431649
17028,-0.346139
17029,-0.230742
17030,0.536958
17031,0.212806
17032,-0.401551
17033,-0.216473
17034,0.255545
17035,-0.202348
17036,-0.117196
17037,0.155061
17038,0.258586
17039,0.219699
17040,-0.236095
17041,0.294652
17042,-0.221070
17043,0.190502
17044,0.268513
17045,0.427592
17046,-0.341614
17047,0.290745
17048,-0.339382
17049,-0.279421
17050,0.195540
17051,-0.246989
17052,0.202495
17053,-0.202619
17054,0.296001
17055,0.358774
17056,0.106616
17057,0.226309
17058,-0.171855
17059,0.170476
17060,-0.219082
17061,-0.280771
17062,-0.330830
17063,0.462901
17064,-0.325963
17065,-0.171097
17066,0.078482
17067,0.378323
17068,-0.291768
17069,0.146784
17070,0.160032
17071,-0.084442
17072,-0.282051
17073,0.223586
17074,0.306623
17075,0.111694
17076,-0.297248
17077,0.026418
17078,-0.310775
17079,0.050323
17080,-0.258441
17081,0.311998
17082,0.441527
17083,-0.213922
17084,0.372352
17085,-0.134135
17086,-0.239692
17087,0.348301
17088,-0.125240
17089,-0.251885
17090,0.323534
17091,0.297945
17092,-0.328800
17093,-0.424492
17094,0.334302
17095,0.258218
17096,-0.217846
17097,-0.342285
17098,-0.114936
17099,0.190680
17100,-0.253512
17101,-0.114730
17102,-0.457450
17103,0.460936
17104,-0.447085
17105,0.181804
17106,-0.274355
17107,0.196518
17108,-0.319155
17109,-0.331266
17110,0.118092
17111,0.345154
17112,-0.125239
17113,-0.323690
17114,0.124566
17115,-0.283257
17116,0.222310
17117,0.260077
17118,-0.378526
17119,0.162784
17120,0.292215
17121,-0.266264
17122,0.459335
17123,0.137651
17124,-0.339912
17125,0.256255
17126,0.320747
17127,-0.157151
17128,0.375214
17129,-0.298225
17130,0.328430
17131,-0.196708
17132,-0.381642
17133,-0.301224
17134,-0.335785
17135,-0.425850
17136,0.359599
17137,0.308575
17138,-0.154505
17139,-0.196821
17140,0.214337
17141,-0.381767
17142,0.045438
17143,0.209593
17144,0.201256
17145,-0.327862
17146,0.238220
17147,0.294402
17148,-0.372866
17149,-0.159494
17150,0.392244
17151,-0.263038
17152,-0.175341
17153,-0.200336
17154,-0.238265
17155,-0.198285
17156,0.064732
17157,-0.442792
17158,0.236023
17159,-0.457174
17160,-0.291044
17161,-0.251957
17162,0.230573
17163,-0.229381
17164,0.351519
17165,-0.066654
17166,-0.287834
17167,-0.291067
17168,0.423023
17169,-0.275601
17170,0.361724
17171,0.085086
17172,0.110515
17173,-0.295383
17174,0.114714
17175,0.361063
17176,-0.101790
17177,0.252015
17178,-0.296371
17179,0.254731
17180,-0.331611
17181,-0.304822
17182,0.219755
17183,-0.313601
17184,-0.319632
17185,-0.070786
17186,0.213852
17187,-0.279165
17188,0.149965
17189,0.501746
17190,0.279877
17191,-0.218194
17192,0.308680
17193,0.084083
17194,-0.355024
17195,-0.138827
17196,0.364585
17197,0.152813
17198,0.262273
17199,-0.070384
17200,-0.380444
17201,-0.306946
17202,0.289531
17203,0.217313
17204,0.081158
17205,-0.257311
17206,0.216812
17207,0.243540
17208,-0.314927
17209,-0.236326
17210,-0.253136
17211,-0.331317
17212,0.003789
17213,0.078119
17214,-0.281661
17215,0.265044
17216,-0.257032
17217,-0.246264
17218,-0.324980
17219,-0.171188
17220,-0.376024
17221,-0.279950
17222,-0.130302
17223,-0.195874
17224,-0.209009
17225,-0.328354
17226,0.369847
17227,-0.164510
17228,0.125365
17229,0.199392
17230,-0.171518
17231,0.165170
17232,-0.289044
17233,-0.152454
17234,0.197337
17235,0.214751
17236,-0.259858
17237,-0.243409
17238,-0.275663
17239,-0.328674
17240,-0.106113
17241,-0.150638
17242,-0.221926
17243,0.220893
17244,0.159491
17245,0.298975
17246,0.245690
17247,-0.216094
17248,0.223437
17249,-0.207446
17250,-0.055736
17251,-0.166766
17252,-0.364273
17253,-0.311453
17254,-0.246376
17255,0.016750
17256,0.250427
17257,0.270780
17258,-0.202206
17259,0.096747
17260,-0.336970
17261,-0.117777
17262,-0.058215
17263,0.241580
17264,-0.222057
17265,-0.323420
17266,0.250521
17267,0.440270
17268,0.358404
17269,0.257745
17270,0.119182
17271,0.173205
17272,-0.266150
17273,0.193136
17274,0.231167
17275,0.059105
17276,-0.271347
17277,0.260498
17278,-0.259270
17279,0.246476
17280,-0.239936
17281,0.413926
17282,-0.045801
17283,0.309529
17284,-0.158184
17285,-0.083313
17286,0.078338
17287,-0.255899
17288,-0.292427
17289,0.431840
17290,-0.276312
17291,0.502981
17292,0.057267
17293,0.362773
17294,-0.128833
17295,0.117889
17296,0.157114
17297,-0.285527
17298,0.275676
17299,-0.257267
17300,-0.233931
17301,0.254097
17302,-0.158148
17303,-0.389462
17304,0.219775
17305,0.014961
17306,-0.354011
17307,-0.204180
17308,0.319305
17309,-0.142455
17310,0.084885
17311,0.353074
17312,0.235334
17313,0.308858
17314,-0.240292
17315,0.317353
17316,-0.166797
17317,-0.254281
17318,-0.266303
17319,0.273072
17320,0.278106
17321,0.268038
17322,-0.190709
17323,0.210721
17324,0.199308
17325,0.081395
17326,-0.113910
17327,0.236737
17328,-0.032127
17329,0.205327
17330,-0.162018
17331,-0.119112
