episode,loss
3451,0.689367
3452,1.149536
3453,1.494257
3454,0.920287
3455,0.804822
3456,1.148395
3457,1.381239
3458,1.500149
3459,0.918993
3460,0.690141
3461,1.264601
3462,1.035273
3463,1.035218
3464,0.575778
3465,1.378966
3466,1.149881
3467,0.921366
3468,1.269564
3469,1.265805
3470,1.384594
3471,1.148407
3472,0.804826
3473,1.150013
3474,1.493999
3475,0.690825
3476,1.154946
3477,1.150282
3478,0.806648
3479,0.919808
3480,1.034884
3481,0.805471
3482,1.148427
3483,0.459852
3484,1.149125
3485,1.380357
3486,0.344884
3487,0.925971
3488,1.153731
3489,1.379673
3490,1.035277
3491,1.264199
3492,1.034873
3493,1.494526
3494,1.493721
3495,1.265000
3496,1.383812
3497,0.691105
3498,1.379671
3499,0.459780
3500,0.921238
3501,0.806170
3502,0.919001
3503,0.690898
3504,0.920999
3505,1.381064
3506,0.804511
3507,0.919419
3508,0.920608
3509,0.690077
3510,0.920059
3511,1.494695
3512,1.150635
3513,0.690886
3514,0.920325
3515,0.773670
3516,1.548939
3517,1.235478
3518,0.904497
3519,1.004769
3520,1.479186
3521,1.088517
3522,0.787190
3523,0.689174
3524,0.887548
3525,1.085204
3526,0.986619
3527,1.281552
3528,0.993848
3529,0.496626
3530,1.282048
3531,0.787935
3532,0.394102
3533,0.591632
3534,0.889952
3535,1.084575
3536,0.690210
3537,0.690224
3538,0.886703
3539,1.383592
3540,0.690206
3541,1.280745
3542,0.591340
3543,0.887063
3544,0.492702
3545,1.378963
3546,0.887511
3547,1.280751
3548,0.788102
3549,0.689522
3550,1.083539
3551,1.279686
3552,0.594522
3553,0.788455
3554,0.984602
3555,0.988616
3556,0.886367
3557,1.378969
3558,0.788519
3559,0.985640
3560,1.082859
3561,0.985985
3562,0.984944
3563,0.890658
3564,0.689534
3565,0.788471
3566,0.886347
3567,1.084522
3568,0.887433
3569,0.689538
3570,1.083887
3571,0.885587
3572,0.886988
3573,0.789145
3574,0.985292
3575,1.182103
3576,1.379543
3577,0.493030
3578,0.887045
3579,0.985641
3580,0.788532
3581,0.591273
3582,1.185297
3583,0.989241
3584,0.984967
3585,0.493623
3586,0.689628
3587,0.694030
3588,1.280720
3589,0.985636
3590,0.893724
3591,0.890076
3592,0.988963
3593,0.787981
3594,0.887180
3595,0.886563
3596,0.985004
3597,0.594386
3598,1.083041
3599,0.985992
3600,1.181602
3601,0.989216
3602,1.280387
3603,1.279890
3604,0.493405
3605,1.181603
3606,1.482067
3607,0.786914
3608,1.182744
3609,1.084581
3610,0.594787
3611,0.891343
3612,0.792128
3613,1.182800
3614,0.689495
3615,0.693294
3616,0.989405
3617,0.598668
3618,0.499964
3619,0.886668
3620,1.183185
3621,0.693058
3622,1.477924
3623,0.887040
3624,0.891056
3625,0.788088
3626,0.985627
3627,0.891302
3628,1.181681
3629,0.295495
3630,0.791940
3631,0.787718
3632,0.787747
3633,0.491877
3634,0.299441
3635,0.492607
3636,1.379104
3637,0.394532
3638,0.985358
3639,0.689849
3640,1.181724
3641,0.689502
3642,1.082951
3643,0.985357
3644,0.594844
3645,0.787625
3646,1.383288
3647,0.985635
3648,0.786435
3649,1.084444
3650,1.182338
3651,0.394091
3652,0.393357
3653,0.295850
3654,0.886550
3655,1.182442
3656,1.190750
3657,0.889403
3658,1.477652
3659,1.485903
3660,0.788662
3661,0.590646
3662,0.698174
3663,0.590319
3664,0.693975
3665,0.690221
3666,0.890985
3667,0.986570
3668,0.689859
3669,0.496622
3670,0.885314
3671,0.988089
3672,0.787798
3673,1.279926
3674,0.689282
3675,0.789034
3676,0.885778
3677,0.594852
3678,0.891078
3679,0.689361
3680,1.085185
3681,0.787422
3682,0.698184
3683,0.793361
3684,0.890255
3685,0.791672
3686,0.693292
3687,1.476914
3688,1.085406
3689,0.786694
3690,0.890405
3691,0.597347
3692,1.477872
3693,0.984824
3694,1.083225
3695,0.891602
3696,0.598690
3697,1.285028
3698,1.475337
3699,0.891342
3700,1.181822
3701,0.492922
3702,0.984658
3703,0.786769
3704,0.785973
3705,0.493678
3706,0.492444
3707,0.589745
3708,1.381767
3709,0.700251
3710,1.283004
3711,0.689498
3712,1.278638
3713,0.987940
3714,0.495575
3715,0.788454
3716,1.184951
3717,0.689864
3718,0.790212
3719,0.888513
3720,0.983441
3721,0.788815
3722,0.790387
3723,0.594534
3724,0.787631
3725,0.595091
3726,0.884236
3727,0.982576
3728,0.690169
3729,1.083997
3730,0.688837
3731,0.692260
3732,0.882471
3733,0.788808
3734,0.983059
3735,0.885401
3736,1.080574
3737,0.882166
3738,0.590385
3739,0.496858
3740,0.685862
3741,0.488594
3742,0.395499
3743,1.275835
3744,0.886847
3745,0.489782
3746,0.886684
3747,0.689463
3748,0.887068
3749,0.689846
3750,1.082981
3751,0.782528
3752,0.588553
3753,0.981799
3754,0.588842
3755,0.986592
3756,1.179371
3757,0.880748
3758,1.176695
3759,0.891477
3760,0.888309
3761,1.182000
3762,0.592683
3763,0.690951
3764,0.690022
3765,0.689287
3766,1.280087
3767,0.984645
3768,0.587852
3769,0.888577
3770,1.081745
3771,0.786295
3772,1.086727
3773,1.182990
3774,0.887894
3775,0.986935
3776,0.982112
3777,0.891530
3778,1.380268
3779,0.788832
3780,0.888686
3781,0.490759
3782,0.889086
3783,0.982592
3784,0.788013
3785,0.691675
3786,0.299137
3787,0.690499
3788,1.082577
3789,0.491106
3790,0.592749
3791,0.589399
3792,0.887123
3793,0.690935
3794,0.687759
3795,1.085810
3796,0.792157
3797,0.789838
3798,1.282110
3799,0.598492
3800,1.286452
3801,0.885505
3802,1.281605
3803,0.987696
3804,1.082500
3805,0.496141
3806,1.089720
3807,1.078356
3808,0.396134
3809,0.396634
3810,0.782337
3811,0.884717
3812,2.062833
3813,0.889461
3814,0.690410
3815,1.176136
3816,0.888222
3817,0.886239
3818,0.693554
3819,0.589349
3820,0.494641
3821,0.397462
3822,0.791853
3823,0.887159
3824,0.792870
3825,0.592895
3826,0.980135
3827,0.889417
3828,0.396836
3829,0.688676
3830,0.688626
3831,0.895341
3832,0.879782
3833,0.881118
3834,1.081392
3835,0.887726
3836,1.284449
3837,0.494360
3838,1.077402
3839,0.399888
3840,0.785743
3841,0.690295
3842,1.173661
3843,0.695575
3844,0.694062
3845,0.597513
3846,0.884801
3847,0.391558
3848,0.493504
3849,1.479677
3850,1.470181
3851,0.788212
3852,0.784038
3853,0.293656
3854,1.082450
3855,0.687517
3856,0.589262
3857,1.086843
3858,0.492634
3859,0.691983
3860,0.394091
3861,0.982249
3862,0.785739
3863,0.491889
3864,1.083077
3865,0.782449
3866,0.389504
3867,0.881841
3868,0.688243
3869,0.688880
3870,0.989207
3871,0.594433
3872,0.986186
3873,0.593220
3874,1.179189
3875,1.178110
3876,1.474118
3877,1.184039
3878,0.594130
3879,1.377786
3880,0.984813
3881,0.597250
3882,0.879297
3883,0.786899
3884,0.685765
3885,0.589244
3886,0.990058
3887,1.283937
3888,0.988231
3889,1.079749
3890,0.781702
3891,0.493434
3892,0.496738
3893,0.791160
3894,1.179449
3895,1.375017
3896,0.694581
3897,0.889359
3898,0.493015
3899,1.079776
3900,1.080895
3901,0.589881
3902,0.490744
3903,0.789684
3904,0.398736
3905,0.785198
3906,0.691151
3907,0.393242
3908,0.789636
3909,0.496973
3910,0.978848
3911,0.490800
3912,0.888812
3913,0.883586
3914,0.884537
3915,1.078467
3916,1.080232
3917,1.374117
3918,0.589480
3919,1.086906
3920,0.785757
3921,0.591153
3922,0.492856
3923,1.089651
3924,0.881230
3925,0.788396
3926,0.590440
3927,0.785768
3928,1.083730
3929,0.395556
3930,0.794051
3931,0.590189
3932,0.493350
3933,0.689191
3934,0.294396
3935,0.690996
3936,0.691184
3937,0.988860
3938,0.688877
3939,1.183291
3940,0.792931
3941,0.790828
3942,0.783371
3943,0.985612
3944,0.690714
3945,0.687242
3946,0.989463
3947,0.788298
3948,0.392895
3949,0.396393
3950,1.279845
3951,0.986470
3952,0.886468
3953,0.979458
3954,1.084260
3955,0.784443
3956,0.687562
3957,0.687180
3958,0.791480
3959,0.884829
3960,0.693159
3961,0.882560
3962,0.881579
3963,1.081311
3964,0.791405
3965,0.985366
3966,0.985189
3967,0.888843
3968,0.400509
3969,0.492851
3970,1.182454
3971,1.182262
3972,0.886355
3973,0.787478
3974,0.989513
3975,0.883341
3976,0.494334
3977,0.987790
3978,1.285905
3979,0.498418
3980,1.083500
3981,0.594578
3982,0.887227
3983,0.693873
3984,0.297248
3985,0.884463
3986,0.982599
3987,0.691853
3988,0.689446
3989,0.787447
3990,0.986716
3991,0.689170
3992,1.277284
3993,0.592534
3994,0.985204
3995,0.982793
3996,0.592936
3997,1.081648
3998,0.886257
3999,0.594886
4000,0.690864
4001,0.695562
4002,0.982638
4003,0.489676
4004,0.296126
4005,0.591896
4006,0.589923
4007,0.586347
4008,0.884820
4009,0.987272
4010,0.788482
4011,0.695207
4012,0.884243
4013,1.083955
4014,0.589334
4015,0.985507
4016,0.885290
4017,0.400343
4018,0.782734
4019,0.891113
4020,1.471971
4021,0.689248
4022,0.492096
4023,0.586085
4024,0.887086
4025,1.081565
4026,0.688441
4027,0.786852
4028,0.886461
4029,0.594388
4030,1.182469
4031,1.082306
4032,0.785677
4033,0.784225
4034,0.883710
4035,0.294006
4036,0.791000
4037,0.592537
4038,0.987871
4039,0.785751
4040,0.392417
4041,0.781856
4042,0.491536
4043,0.886425
4044,0.686615
4045,0.786915
4046,0.987870
4047,0.591175
4048,0.988923
4049,0.491651
4050,0.494358
4051,0.787147
4052,0.493250
4053,0.689970
4054,0.789728
4055,0.491051
4056,1.278095
4057,0.885612
4058,0.591712
4059,0.887561
4060,0.785696
4061,0.786942
4062,0.589933
4063,1.276777
4064,0.983743
4065,0.293735
4066,0.689819
4067,1.473668
4068,0.690259
4069,0.793461
4070,0.890981
4071,0.393891
4072,0.991142
4073,1.083558
4074,0.693477
4075,0.694434
4076,0.393095
4077,0.493780
4078,0.786941
4079,0.690564
4080,0.888299
4081,0.691215
4082,1.372722
4083,0.983397
4084,0.493797
4085,0.988333
4086,0.594947
4087,0.979579
4088,0.591659
4089,0.491297
4090,1.079353
4091,0.493264
4092,0.790868
4093,0.887011
4094,1.180249
4095,0.886242
4096,0.590393
4097,0.885817
4098,0.587274
4099,0.589869
4100,0.692545
4101,0.785268
4102,0.787423
4103,0.588689
4104,0.785175
4105,1.081897
4106,0.785273
4107,0.690146
4108,0.984687
4109,0.786976
4110,0.501945
4111,0.989330
4112,0.496048
4113,0.294867
4114,0.791124
4115,0.892226
4116,0.689118
4117,0.589587
4118,1.083649
4119,0.787304
4120,0.886350
4121,0.490660
4122,0.693500
4123,0.594605
4124,1.181771
4125,0.590996
4126,0.985539
4127,0.983419
4128,0.982487
4129,0.590588
4130,0.295302
4131,1.273815
4132,0.588730
4133,1.177453
4134,1.181600
4135,0.790638
4136,0.696099
4137,0.686972
4138,0.688069
4139,0.885760
4140,0.393887
4141,0.594978
4142,1.278451
4143,1.083646
4144,0.689749
4145,0.492771
4146,1.377773
4147,0.982939
4148,0.394191
4149,0.497323
4150,0.686565
4151,0.694610
4152,0.789895
4153,0.988125
4154,0.493313
4155,0.201978
4156,0.589245
4157,0.883757
4158,0.495287
4159,0.784882
4160,0.294263
4161,0.890191
4162,0.586583
4163,0.492451
4164,0.790178
4165,0.393191
4166,0.787976
4167,0.488396
4168,0.693242
4169,0.400977
4170,0.786536
4171,0.690143
4172,0.590402
4173,0.685462
4174,0.785751
4175,1.079814
4176,0.881315
4177,0.985735
4178,0.494833
4179,0.590678
4180,0.698273
4181,0.983818
4182,0.990786
4183,0.398199
4184,0.496778
4185,1.081314
4186,0.791468
4187,0.392733
4188,0.591739
4189,0.786137
4190,0.983393
4191,0.987770
4192,0.592279
4193,0.591077
4194,0.990348
4195,0.785254
4196,0.598992
4197,0.490527
4198,0.983036
4199,0.786842
4200,1.083461
4201,0.305002
4202,0.786892
4203,1.083984
4204,0.690112
4205,0.692516
4206,0.589013
4207,0.495347
4208,0.791677
4209,0.786789
4210,0.687047
4211,0.103699
4212,0.594506
4213,0.790936
4214,0.987987
4215,0.985800
4216,0.689675
4217,0.392867
4218,0.790894
4219,0.983111
4220,0.790672
4221,0.988453
4222,0.890539
4223,0.984200
4224,0.891700
4225,0.784688
4226,0.886175
4227,0.588805
4228,0.889477
4229,0.492338
4230,0.493862
4231,1.179930
4232,0.494905
4233,0.885969
4234,0.888430
4235,0.392084
4236,0.880355
4237,0.391332
4238,0.687988
4239,1.285741
4240,1.180324
4241,0.791071
4242,0.490025
4243,0.493323
4244,0.595094
4245,0.197468
4246,0.789927
4247,1.287027
4248,0.986964
4249,1.379558
4250,1.080655
4251,0.686470
4252,0.592738
4253,0.394702
4254,0.786819
4255,0.393565
4256,1.084263
4257,0.687294
4258,0.687582
4259,0.593868
4260,0.888269
4261,0.488814
4262,0.689464
4263,0.786947
4264,0.592512
4265,0.790544
4266,0.884435
4267,0.789989
4268,0.686868
4269,0.785747
4270,1.281535
4271,0.592102
4272,0.985579
4273,1.078372
4274,0.395742
4275,0.989519
4276,0.492214
4277,0.988424
4278,0.992025
4279,1.086578
4280,0.785065
4281,0.393882
4282,0.999325
4283,0.690465
4284,0.597066
4285,0.589435
4286,0.592337
4287,1.082782
4288,0.686573
4289,0.688679
4290,0.588626
4291,0.393345
4292,0.884181
4293,0.499198
4294,0.397955
4295,0.588095
4296,0.590681
4297,0.295275
4298,0.197503
4299,0.492750
4300,1.278741
4301,0.887496
4302,0.787751
4303,0.595467
4304,0.296902
4305,0.688740
4306,0.886957
4307,0.689446
4308,0.694379
4309,0.787947
4310,1.089936
4311,0.693364
4312,0.688424
4313,1.082518
4314,0.690376
4315,0.590916
4316,0.492444
4317,0.787686
4318,0.688245
4319,0.590187
4320,0.590885
4321,0.797920
4322,0.493477
4323,0.394707
4324,0.691555
4325,0.885460
4326,0.495308
4327,0.980920
4328,0.496811
4329,0.788303
4330,1.181872
4331,0.790799
4332,0.885992
4333,0.491902
4334,0.492222
4335,0.695739
4336,0.788065
4337,0.395695
4338,0.881855
4339,0.890564
4340,0.698925
4341,0.987969
4342,0.988059
4343,0.492457
4344,0.692688
4345,0.688258
4346,1.084661
4347,0.792615
4348,1.179368
4349,0.592072
4350,0.197118
4351,1.084670
4352,0.495475
4353,1.186865
4354,0.593079
4355,0.783800
4356,0.492769
4357,0.883725
4358,0.787421
4359,0.696415
4360,1.181377
4361,0.595455
4362,0.788751
4363,0.587680
4364,0.786362
4365,0.492439
4366,0.887859
4367,0.884428
4368,1.083948
4369,0.596310
4370,0.791139
4371,1.184398
4372,0.689701
4373,0.589516
4374,0.591773
4375,0.299675
4376,0.883201
4377,0.394314
4378,1.184275
4379,0.593229
4380,0.490470
4381,0.691720
4382,0.294445
4383,0.691549
4384,0.389789
4385,0.887942
4386,0.294116
4387,1.084723
4388,0.201030
4389,0.688047
4390,0.691675
4391,0.788613
4392,0.688778
4393,0.690479
4394,0.592992
4395,0.396770
4396,0.498602
4397,0.394287
4398,0.689975
4399,0.882647
4400,1.083495
4401,0.400177
4402,1.089422
4403,0.692789
4404,0.888706
4405,0.493665
4406,0.300180
4407,0.688785
4408,0.592401
4409,0.396891
4410,0.888909
4411,0.788196
4412,0.885738
4413,0.792525
4414,0.492119
4415,0.590810
4416,0.492820
4417,0.395049
4418,0.890461
4419,0.498291
4420,1.092158
4421,0.494281
4422,1.085391
4423,0.202146
4424,0.887210
4425,0.787582
4426,0.888164
4427,0.392697
4428,0.394597
4429,0.590082
4430,0.397989
4431,0.594717
4432,0.395810
4433,0.498187
4434,0.597071
4435,0.393708
4436,0.886581
4437,0.787697
4438,1.187842
4439,0.299813
4440,0.788258
4441,0.593750
4442,0.595230
4443,0.790300
4444,0.395356
4445,0.592586
4446,1.184594
4447,0.402075
4448,0.395513
4449,0.395497
4450,0.296937
4451,0.790221
4452,0.494545
4453,0.790381
4454,0.396143
4455,0.791099
4456,0.494305
4457,0.697261
4458,0.493712
4459,0.591718
4460,1.087999
4461,0.495762
4462,0.594830
4463,0.492900
4464,0.393980
4465,0.694379
4466,0.296908
4467,0.991583
4468,0.295989
4469,0.497524
4470,0.299779
4471,0.988903
4472,0.789918
4473,0.200390
4474,0.895002
4475,0.787318
4476,0.599220
4477,0.494195
4478,0.890816
4479,0.893781
4480,0.694577
4481,0.495097
4482,0.296934
4483,0.493801
4484,0.494907
4485,0.987684
4486,0.692112
4487,0.795746
4488,0.590846
4489,0.496342
4490,0.591338
4491,0.395002
4492,0.895972
4493,0.395001
4494,0.894403
4495,0.297909
4496,0.496763
4497,1.184940
4498,0.398778
4499,0.493588
4500,1.088010
4501,0.495824
4502,0.592163
4503,0.399509
4504,0.695267
4505,0.403023
4506,0.797044
4507,0.494991
4508,0.690439
4509,0.790095
4510,0.887300
4511,0.887803
4512,0.394699
4513,0.198076
4514,0.593573
4515,0.493538
4516,0.399818
4517,0.690792
4518,0.596157
4519,0.399763
4520,0.198006
4521,0.893461
4522,0.296125
4523,0.197153
4524,0.788059
4525,0.789380
4526,0.887641
4527,0.985242
4528,0.492884
4529,0.495535
4530,0.797957
4531,0.591959
4532,0.888142
4533,0.986208
4534,0.692567
4535,1.083926
4536,0.889949
4537,0.791831
4538,0.395666
4539,0.395688
4540,0.493759
4541,0.492474
4542,0.792769
4543,0.592572
4544,1.182347
4545,0.892219
4546,0.986220
4547,0.987267
4548,0.394036
4549,0.394368
4550,0.591809
4551,0.789427
4552,0.393403
4553,0.494259
4554,0.690862
4555,0.497618
4556,1.279657
4557,0.493993
4558,0.594203
4559,0.887470
4560,0.790298
4561,0.690343
4562,0.693114
4563,0.492862
4564,0.987425
4565,0.692364
4566,0.495475
4567,1.188683
4568,0.491636
4569,0.688072
4570,0.793398
4571,0.888362
4572,0.887379
4573,0.886069
4574,0.393996
4575,0.789381
4576,0.789728
4577,0.394606
4578,0.992582
4579,0.597023
4580,0.787677
4581,0.688874
4582,0.690560
4583,0.697457
4584,0.687216
4585,0.699474
4586,0.400521
4587,0.890584
4588,1.093816
4589,0.693961
4590,0.595528
4591,0.986287
4592,0.695369
4593,0.499962
4594,0.789430
4595,0.888251
4596,0.989586
4597,0.788672
4598,0.891595
4599,0.799052
4600,0.994578
4601,0.592626
4602,0.992025
4603,0.493716
4604,0.201957
4605,0.691414
4606,0.395661
4607,0.395700
4608,0.695553
4609,0.692243
4610,0.789579
4611,0.402789
4612,0.693214
4613,0.395691
4614,0.591610
4615,0.296075
4616,0.790633
4617,0.594811
4618,0.690660
4619,0.790307
4620,1.384943
4621,0.592645
4622,0.592595
4623,1.184089
4624,0.496926
4625,0.693015
4626,0.692246
4627,0.592623
4628,0.492966
4629,0.789503
4630,0.690644
4631,0.496137
4632,0.308552
4633,0.793475
4634,0.493799
4635,0.699249
4636,0.591966
4637,0.597324
4638,0.987875
4639,0.591661
4640,0.596596
4641,0.696151
4642,0.394900
4643,0.402792
4644,0.601285
4645,0.299211
4646,0.493784
4647,0.492985
4648,0.694900
4649,0.590991
4650,0.596552
4651,0.493132
4652,0.498278
4653,0.892311
4654,0.398843
4655,0.596584
4656,1.085261
4657,0.796993
4658,0.399229
4659,0.792575
4660,0.690983
4661,0.890752
4662,0.887677
4663,0.493764
4664,0.602819
4665,0.498518
4666,0.398103
4667,0.398535
4668,0.985680
4669,0.596465
4670,0.893530
4671,0.790700
4672,0.896355
4673,0.492988
4674,0.691468
4675,0.699342
4676,0.886856
4677,0.985641
4678,0.896620
4679,0.595802
4680,0.403589
4681,0.886340
4682,1.089502
4683,0.494573
4684,0.597338
4685,0.888389
4686,0.492964
4687,0.690650
4688,0.886010
4689,0.493772
4690,0.793468
4691,1.285486
4692,0.791113
4693,0.690651
4694,0.889172
4695,0.690684
4696,0.396757
4697,0.692370
4698,0.693946
4699,0.597190
4700,0.888233
4701,0.691578
4702,0.888946
4703,0.499813
4704,0.597269
4705,0.794688
4706,0.495760
4707,0.888968
4708,0.893751
4709,0.493380
4710,0.692329
4711,0.889785
4712,1.089545
4713,0.495748
4714,0.793078
4715,0.793023
4716,0.791471
4717,0.592476
4718,0.690780
4719,0.987277
4720,0.896066
4721,0.495720
4722,0.395096
4723,0.693964
4724,0.795439
4725,0.597250
4726,1.189357
4727,0.692346
4728,0.791443
4729,0.891322
4730,0.296774
4731,0.894455
4732,0.396677
4733,0.493414
4734,0.400629
4735,0.297590
4736,0.205605
4737,0.399831
4738,0.896071
4739,0.794583
4740,0.597246
4741,0.989615
4742,0.201658
4743,0.402126
4744,0.402907
4745,0.305498
4746,0.603417
4747,0.307075
4748,0.705048
4749,0.806783
4750,0.907623
4751,0.707505
4752,0.914908
4753,0.705852
4754,0.709867
4755,0.503982
4756,1.208780
4757,0.704204
4758,0.604941
4759,0.406349
4760,0.608181
4761,0.504062
4762,0.507259
4763,0.504884
4764,0.911699
4765,0.912490
4766,0.504822
4767,0.410366
4768,1.010964
4769,0.906864
4770,1.209521
4771,0.806779
4772,0.403939
4773,0.504056
4774,0.604881
4775,0.603318
4776,0.809461
4777,0.812674
4778,0.817542
4779,0.606165
4780,0.813489
4781,0.610992
4782,0.506524
4783,0.712226
4784,1.218462
4785,0.609416
4786,0.917150
4787,1.117248
4788,0.615057
4789,0.611057
4790,0.910718
4791,0.706620
4792,0.307308
4793,0.712288
4794,0.408519
4795,0.506542
4796,0.303261
4797,0.809456
4798,0.922838
4799,0.610187
4800,0.708211
4801,1.115060
4802,0.809472
4803,0.508322
4804,1.015280
4805,0.509808
4806,0.812792
4807,0.807346
4808,0.812828
4809,1.115038
4810,0.513865
4811,0.713031
4812,0.412628
4813,0.707502
4814,0.404524
4815,0.513091
4816,0.711575
4817,0.509035
4818,0.506501
4819,0.611817
4820,0.611064
4821,0.808736
4822,0.510532
4823,0.712291
4824,0.707563
4825,0.505748
4826,1.112502
4827,0.710822
4828,0.611057
4829,0.607027
4830,0.409304
4831,0.408562
4832,0.308046
4833,0.000284
4834,0.615047
4835,1.115065
4836,0.809494
4837,0.611810
4838,0.708995
4839,0.405247
4840,0.409282
4841,0.810249
4842,0.911482
4843,0.412532
4844,0.303284
4845,1.011945
4846,0.312088
4847,0.505751
4848,0.708247
4849,0.403783
4850,0.610293
4851,1.110302
4852,0.909236
4853,0.808740
4854,0.707519
4855,1.128247
4856,0.821153
4857,0.616670
4858,0.718565
4859,0.719285
4860,0.820419
4861,0.820397
4862,0.925665
4863,0.620063
4864,0.619284
4865,0.513285
4866,0.620007
4867,0.615157
4868,1.024848
4869,0.311458
4870,0.717812
4871,0.512586
4872,0.925629
4873,0.822996
4874,0.828605
4875,0.726008
4876,0.923615
4877,0.819649
4878,0.717806
4879,0.620049
4880,1.132319
4881,0.616669
4882,1.025607
4883,0.409946
4884,0.721879
4885,0.935314
4886,0.307347
4887,0.615169
4888,0.717019
4889,0.311437
4890,0.825250
4891,0.750268
4892,0.745075
4893,0.535476
4894,0.747359
4895,0.538010
4896,0.963480
4897,0.640586
4898,0.324708
4899,1.385412
4900,0.426402
4901,0.960778
4902,0.537437
4903,0.751637
4904,0.533116
4905,0.639893
4906,0.639032
4907,1.070960
4908,0.851757
4909,0.426423
4910,0.746564
4911,1.176798
4912,0.856006
4913,1.071178
4914,0.960803
4915,0.217969
4916,0.745783
4917,0.960779
4918,1.072048
4919,0.853216
4920,0.852763
4921,0.440153
4922,0.440967
4923,0.556534
4924,0.992816
4925,0.779272
4926,0.552931
4927,0.883209
4928,0.441751
4929,0.552151
4930,0.666141
4931,0.882310
4932,1.037979
4933,0.581834
4934,0.690967
4935,1.270431
4936,0.812420
4937,0.807173
4938,0.921793
4939,1.726673
4940,1.267641
4941,0.807166
4942,0.576412
4943,0.806318
4944,0.922718
4945,0.805962
4946,0.923281
4947,0.576401
4948,1.617149
4949,0.690081
4950,1.153525
4951,0.858443
4952,0.866844
4953,0.862436
4954,0.981161
4955,1.224341
4956,0.741512
4957,0.978477
4958,0.979373
4959,1.471860
4960,1.103846
4961,0.738827
4962,0.490249
4963,0.858414
4964,0.734798
4965,0.986074
4966,0.618845
4967,0.801800
4968,0.802832
4969,0.938903
4970,1.254714
4971,1.103057
4972,1.412551
4973,0.788235
4974,1.706428
4975,1.194744
4976,1.009686
4977,1.489835
4978,1.818390
4979,1.305501
4980,1.120060
4981,0.633940
4982,1.263000
4983,1.253551
4984,1.538047
4985,1.518894
4986,1.054002
4987,0.893004
4988,1.626384
4989,0.737778
4990,0.882165
4991,1.321910
4992,0.873187
4993,1.172044
4994,0.734225
4995,1.027549
4996,1.456447
4997,0.588602
4998,1.017527
4999,0.738937
5000,0.587521
5001,1.453689
5002,0.953148
5003,0.671257
5004,1.067937
5005,0.666459
5006,0.932878
5007,0.932844
5008,0.935555
5009,0.266710
5010,0.797906
5011,0.799632
5012,0.804940
5013,1.066101
5014,0.404406
5015,1.070551
5016,0.798749
5017,0.804990
5018,1.337873
5019,1.331657
5020,1.066078
5021,0.666422
5022,1.465788
5023,0.931977
5024,0.931989
5025,1.070525
5026,0.936408
5027,0.399939
5028,0.799620
5029,0.665517
5030,0.532290
5031,0.804087
5032,0.799625
5033,0.666410
5034,1.474804
5035,0.798874
5036,0.804899
5037,1.066954
5038,1.203757
5039,0.939986
5040,0.932853
5041,0.799662
5042,1.198411
5043,0.941739
5044,0.801822
5045,0.799612
5046,1.070937
5047,0.799659
5048,0.665560
5049,1.073188
5050,0.931106
5051,0.666415
5052,1.065221
5053,0.532282
5054,0.665519
5055,1.062559
5056,1.332546
5057,1.069687
5058,1.338736
5059,1.066073
5060,0.665563
5061,1.064311
5062,1.331690
5063,0.936446
5064,0.931785
5065,0.666159
5066,1.336737
5067,1.199330
5068,0.405261
5069,0.935561
5070,0.538517
5071,1.064739
5072,0.804956
5073,0.808818
5074,0.931976
5075,0.271166
5076,0.533188
5077,1.461062
5078,1.065236
5079,0.937282
5080,0.677049
5081,0.413034
5082,0.306587
5083,0.826569
5084,0.510654
5085,0.920091
5086,0.716116
5087,1.028546
5088,0.716715
5089,1.021782
5090,0.716735
5091,0.720819
5092,0.919971
5093,1.132978
5094,0.720808
5095,0.622530
5096,0.719327
5097,1.124838
5098,0.617778
5099,0.921439
5100,0.510604
5101,0.409640
5102,1.125405
5103,0.724894
5104,0.614441
5105,0.613003
5106,0.519558
5107,1.126237
5108,0.716743
5109,1.124810
5110,0.514739
5111,0.817395
5112,0.512675
5113,0.818422
5114,0.615061
5115,0.821747
5116,0.818376
5117,0.921410
5118,0.726976
5119,0.617092
5120,0.716058
5121,0.915371
5122,0.608093
5123,0.712334
5124,0.610091
5125,0.814301
5126,0.821887
5127,0.813763
5128,0.816337
5129,0.407840
5130,0.807466
5131,0.400801
5132,0.605930
5133,0.903644
5134,0.609290
5135,0.400714
5136,0.500995
5137,1.002714
5138,0.401374
5139,0.400690
5140,1.007558
5141,1.202347
5142,0.502349
5143,0.598681
5144,0.698292
5145,0.501350
5146,0.597351
5147,0.597369
5148,0.602564
5149,0.596718
5150,0.198822
5151,0.198805
5152,0.602291
5153,0.999858
5154,0.997911
5155,0.895606
5156,1.492724
5157,0.497049
5158,0.796387
5159,0.797051
5160,1.097516
5161,0.299124
5162,0.997202
5163,0.696986
5164,0.798277
5165,0.995127
5166,1.096007
5167,0.995225
5168,0.597325
5169,0.895727
5170,0.598146
5171,0.696340
5172,0.398405
5173,0.501814
5174,0.498377
5175,1.000554
5176,0.697728
5177,0.995892
5178,0.795154
5179,0.695966
5180,0.996164
5181,0.597998
5182,0.199219
5183,0.800866
5184,0.896011
5185,0.795955
5186,0.996536
5187,0.895936
5188,0.596916
5189,0.497691
5190,0.696998
5191,1.093683
5192,0.497745
5193,0.895686
5194,0.796802
5195,0.297784
5196,0.402074
5197,0.994627
5198,1.002979
5199,0.899822
